date,open,high,low,close,volume
2023-07-29,13302.925826835046,13506.90181199342,13210.736250013446,13506.90181199342,240184686
2023-07-30,13544.549329307876,13664.246956622466,13497.868242125014,13664.246956622466,193522724
2023-07-31,13728.06523137196,13863.236501545145,13610.873638044623,13863.236501545145,370802852
2023-08-01,13914.39679810484,14042.792584328388,13761.220293105147,13761.220293105147,115513632
2023-08-02,13823.126544382418,13923.331720597604,13749.534199602671,13824.33679339979,125830769
2023-08-03,13806.545475047356,13909.509235508822,13730.255315791052,13732.136995319022,300106552
2023-08-04,13747.449722084091,13895.594652508213,13693.157082486714,13895.594652508213,395132733
2023-08-05,13973.905276065727,14006.447630135091,13693.786364101548,13693.786364101548,155054334
2023-08-06,13709.652053466594,13903.217819806747,13577.075922759655,13903.217819806747,199905864
2023-08-07,13908.855477582096,14023.878636570045,13831.3202324238,13904.424312847317,451518829
2023-08-08,13781.019845552748,13910.690868297943,13742.20919783849,13884.511767667407,324097347
2023-08-09,13793.026736839476,13880.531078865684,13529.60486935538,13529.60486935538,106123477
2023-08-10,13472.276673910672,13605.436903544127,13134.341860313007,13134.341860313007,168875827
2023-08-11,13076.00288110684,13426.1519055219,12956.700960542828,13426.1519055219,353314379
2023-08-12,13426.934093508606,13501.235498049764,13337.400122967689,13501.235498049764,286014053
2023-08-13,13449.188301845617,13568.353826330936,13180.746050627278,13180.746050627278,172298541
2023-08-14,13216.094469110332,13334.72778229834,13148.034711474944,13186.990375416475,334052642
2023-08-15,13145.879338617064,13251.708391802116,13076.12072344932,13170.312581309936,294272701
2023-08-16,13087.68183596333,13116.490873619143,12981.56275131547,12988.981622145777,272405288
2023-08-17,12991.726393016404,13118.112521491334,12903.396375597062,13118.112521491334,213810317
2023-08-18,13045.438668404502,13148.197279924645,12961.59899721615,13059.245214337883,303029571
2023-08-19,12968.871547483974,13224.062792024157,12928.743287124365,13224.062792024157,304379424
2023-08-20,13278.641639814921,13346.195022103451,13177.625279711776,13242.662419454813,142448405
2023-08-21,13095.028144166157,13213.336642474675,12804.579058770378,12804.579058770378,418866449
2023-08-22,12705.392055704098,12819.634056240135,12654.956246713586,12819.634056240135,287312825
2023-08-23,12865.848141767648,13052.132316559084,12798.69302782327,13052.132316559084,495205632
2023-08-24,13015.135318366689,13305.163680717453,12937.10900471357,13305.163680717453,252458163
2023-08-25,13426.530026465276,13526.775357927947,13370.735974521827,13463.139466129021,259787772
2023-08-26,13380.707561776688,13805.758449752557,13277.360225698092,13805.758449752557,340214792
2023-08-27,13727.69033949142,14192.235640023884,13597.091039159235,14192.235640023884,439730534
2023-08-28,14177.755742873427,14262.81183759079,14050.278019673708,14079.631479421985,430054068
2023-08-29,14096.602791162257,14227.043597886694,14022.330049813692,14152.387084055497,138858208
2023-08-30,14209.911096022322,14314.935456920646,14036.12731430075,14036.12731430075,477208578
2023-08-31,14128.095638629817,14193.977869851948,13752.259459267627,13752.259459267627,449017799
2023-09-01,13699.6384236488,13808.742272751417,13634.705145277872,13808.742272751417,389649383
2023-09-02,13798.579176076786,13844.79901046828,13769.174193399012,13818.184042987576,453053122
2023-09-03,13831.01538645898,14023.859639635006,13700.839960812438,14023.859639635006,271419442
2023-09-04,14098.859900982623,14127.188871507244,13898.355420983286,13898.355420983286,492028529
2023-09-05,13815.362014119146,13866.459123560086,13779.483616071784,13818.757882285528,274646950
2023-09-06,13836.867422288447,13928.815708804139,13703.634620459747,13814.083365375067,209450171
2023-09-07,13789.918205404216,13850.165489897883,13621.214048192523,13621.214048192523,323548177
2023-09-08,13611.926511955775,13900.328382751237,13577.858508422487,13900.328382751237,231175427
2023-09-09,13778.99687034035,14032.719082716558,13727.750418314336,14032.719082716558,327072299
2023-09-10,14103.790797453596,14202.540838046018,14020.25005475167,14070.110582931378,301583653
2023-09-11,13960.453989592488,14071.455375016096,13882.672452161514,14071.455375016096,326363958
2023-09-12,14060.096021360981,14119.100254834811,13986.203365336652,14046.892847971521,473587514
2023-09-13,14188.676910681781,14294.263269287481,13990.404734644964,13990.404734644964,470566522
2023-09-14,14025.637298241292,14268.734772693546,13932.741895862451,14268.734772693546,175142813
2023-09-15,14377.74659175267,14477.043495805794,14088.510175410978,14088.510175410978,212892245
2023-09-16,14057.179707438703,14122.105167665202,13738.403344221077,13738.403344221077,171624573
2023-09-17,13744.697733067827,13990.905697380891,13681.53222393288,13990.905697380891,202009693
2023-09-18,13914.99513238742,13960.139839581158,13779.887524335196,13837.128489217845,408334724
2023-09-19,13849.704862956594,13922.044155109388,13778.523594760049,13778.523594760049,148132603
2023-09-20,13835.922202385831,13998.108532831384,13708.308624631374,13998.108532831384,243650349
2023-09-21,14011.066268399587,14079.722804248551,13938.703918385589,14079.722804248551,420478623
2023-09-22,14039.762804011027,14085.230434398041,13940.608651082017,13940.608651082017,271569606
2023-09-23,13896.26368361588,14001.71945899336,13808.111725006016,13897.719647187389,278874505
2023-09-24,13803.722381024048,13910.179232816681,13724.620181287612,13910.179232816681,362883354
2023-09-25,13805.25031561526,13921.796513576499,13528.516210270127,13528.516210270127,365096360
2023-09-26,13561.755793507891,14052.091413284903,13427.499117953706,14052.091413284903,443688700
2023-09-27,14096.855688269918,14358.102234328186,13987.176050277649,14358.102234328186,353318623
2023-09-28,14254.002292937603,14307.009621863413,14153.550298526594,14155.386770455221,470461222
2023-09-29,14178.216613343797,14266.222841962064,13723.755544962612,13723.755544962612,304493603
2023-09-30,13635.281903383751,13685.878099125746,13476.087514147564,13476.087514147564,410902239
2023-10-01,13498.163112030797,13755.474334283115,13373.62207601235,13755.474334283115,417592757
2023-10-02,13691.274181967578,13813.188734926616,13631.783896805362,13770.572149047239,423009963
2023-10-03,13698.185634572996,13779.18902921802,13660.271720025843,13762.860774537394,188551358
2023-10-04,13735.439385281707,14017.407904164249,13618.704078770592,14017.407904164249,412055662
2023-10-05,14037.178084231764,14148.318569434608,13955.59604578645,14148.318569434608,409738027
2023-10-06,14112.470690383727,14169.302015712521,13983.589957472166,13990.089391619013,383584188
2023-10-07,13971.146022045168,14104.265316909596,13845.812844787188,13958.773210421112,149146601
2023-10-08,13894.73558777871,14002.858566481185,13809.435032474508,14002.858566481185,230208830
2023-10-09,14033.016518353601,14158.645370144584,13906.793145862397,13906.793145862397,197521559
2023-10-10,13833.788697347441,13961.152182229993,13726.619972136412,13915.022790873621,337137611
2023-10-11,13969.58949195462,14109.190345250227,13613.689633760694,13613.689633760694,370866191
2023-10-12,13530.233119885323,13913.345711954189,13500.04826959087,13913.345711954189,186279549
2023-10-13,14000.789297777766,14139.056719929165,13892.275447392585,14042.108245332001,462455491
2023-10-14,13984.83134762185,14046.03914706345,13795.113020184825,13795.113020184825,291933902
2023-10-15,13709.859178774455,14008.387059360392,13668.614152274069,14008.387059360392,316129967
2023-10-16,13968.679934890197,14013.394667878327,13741.010369183188,13741.010369183188,280395221
2023-10-17,13670.771788413715,13720.6677144158,13462.5010748504,13462.5010748504,161168770
2023-10-18,13496.592507053305,13816.26612333145,13370.181822110866,13816.26612333145,467012233
2023-10-19,13984.888398799276,14095.804783170981,13894.24093035521,13894.24093035521,202190625
2023-10-20,13912.60647195453,13966.30568708603,13851.650945957314,13881.919144105434,384804047
2023-10-21,13950.862946958356,14004.727166967385,13853.04026250889,13864.684050332671,298492347
2023-10-22,13905.503895167021,14069.444383566131,13872.382788190214,14069.444383566131,269148513
2023-10-23,14076.967240902119,14183.58517726668,13577.067870842364,13577.067870842364,401728876
2023-10-24,13602.029123657148,13796.792412602968,13520.371300958677,13796.792412602968,295310348
2023-10-25,13755.390123498823,13876.734757951299,13618.381076192924,13876.734757951299,410704012
2023-10-26,13772.371406948663,13892.738862202485,13732.580510847145,13799.254271235619,291822472
2023-10-27,13817.456308352788,13872.54025928751,13748.6174403493,13861.906719742987,344405838
2023-10-28,13819.117065097249,13954.27792854471,13724.035235116175,13724.035235116175,125199848
2023-10-29,13713.959025663065,14055.578282067294,13638.34934075832,14055.578282067294,330071078
2023-10-30,14135.420117411955,14252.77480426732,13967.929345497249,13967.929345497249,433586548
2023-10-31,13982.063578901441,14216.89941175357,13881.534389365128,14216.89941175357,311398689
2023-11-01,14153.379287732234,14290.801045232067,14079.746513238122,14111.571926406998,359405846
2023-11-02,14151.07703919187,14220.510542119853,13963.529546792446,13963.529546792446,262147420
2023-11-03,13982.978208327682,14178.35093034679,13889.727156707715,14178.35093034679,282926771
2023-11-04,14122.759598338365,14161.726344664814,14026.785654057272,14102.815728619078,233377510
2023-11-05,14086.321922538169,14119.630160065439,13956.485004092043,14040.270023108338,275098225
2023-11-06,14049.764105734948,14151.086417017019,13903.878562767028,13903.878562767028,258518664
2023-11-07,13937.45342165505,14071.29037891146,13828.931955088705,13924.287353356742,403517553
2023-11-08,13971.607974988869,14092.536397070195,13859.04911832345,13977.327750799608,178730123
2023-11-09,13979.69484965239,14044.792723774251,13938.891336476634,13938.891336476634,193943711
2023-11-10,14052.451746950695,14091.772431857235,13904.599078811767,13904.599078811767,357066711
2023-11-11,13831.603439141301,13868.024664721437,13738.947781574669,13837.918858479887,234593359
2023-11-12,13871.934356353533,13999.431753427989,13758.350197794774,13817.164419175135,482422568
2023-11-13,13747.032117076104,13848.457994984696,13715.443504631983,13799.518132375902,234292473
2023-11-14,13754.956699418175,13791.389687428466,13642.829830938283,13716.610618379276,170072285
2023-11-15,13797.973659497316,13867.069617893254,13537.667161385018,13537.667161385018,173538800
2023-11-16,13507.963116792618,13886.035046248157,13435.4137825569,13886.035046248157,174872166
2023-11-17,13943.374141829483,14021.017232401988,13829.615021194915,13829.615021194915,179689279
2023-11-18,13846.379613947318,13972.26163558794,13762.231906565747,13835.146199935938,495201593
2023-11-19,13787.537832231988,13888.671658114545,13586.725473776698,13586.725473776698,212232815
2023-11-20,13606.399226583573,13878.12902557577,13477.280861242692,13878.12902557577,359126171
2023-11-21,13818.695802217962,13871.461376388328,13762.953943765368,13789.419135819502,117588363
2023-11-22,13819.595070071267,14135.18902895471,13760.60164795213,14135.18902895471,226054486
2023-11-23,14162.890637509892,14217.286424579801,13822.538740673592,13822.538740673592,198043467
2023-11-24,13893.31989653923,13968.104141276628,13796.723692893043,13968.104141276628,462705287
2023-11-25,13926.185565701397,14058.24839233544,13802.232571834815,13886.077885923733,252655772
2023-11-26,13761.050956952948,14001.937904529108,13625.845535385433,14001.937904529108,156479920
2023-11-27,14024.464471426876,14059.494685958734,13895.7070963316,14004.583416761325,262992838
2023-11-28,14009.47891758453,14138.692588415088,13912.608728154215,13912.608728154215,165359967
2023-11-29,13872.161777364328,13949.915068179736,13807.629338269297,13869.056069647586,455006863
2023-11-30,13784.805749198753,13900.011388566601,13659.133464199977,13884.665672665154,196636240
2023-12-01,13875.395871687882,14032.941154736845,13817.969763865834,14032.941154736845,371546483
2023-12-02,13962.557872617384,14008.846435314092,13862.429597839318,13862.429597839318,272433374
2023-12-03,13833.698700065781,13902.172631805646,13355.489861544535,13355.489861544535,411004801
2023-12-04,13426.772641857033,13531.958190675316,13396.083234225913,13435.437841531999,413364758
2023-12-05,13429.369571153178,13469.141083330675,13155.439434410293,13155.439434410293,376731743
2023-12-06,13161.94440185678,13254.281425880117,13053.005186051056,13251.702688355705,111088611
2023-12-07,13256.08510032286,13386.336600106424,13179.600317516473,13299.320964696426,262131179
2023-12-08,13274.2482155502,13740.856286251503,13194.883999810954,13740.856286251503,414209667
2023-12-09,13799.761369815633,13959.735251690803,13680.832050564159,13959.735251690803,359444459
2023-12-10,14010.525270128503,14108.23205230793,13800.291679116131,13800.291679116131,292378836
2023-12-11,13851.661068782485,14540.97159612399,13732.441991592426,14540.97159612399,222762998
2023-12-12,14459.871060916044,14588.43749724764,14174.083199904782,14174.083199904782,252117883
2023-12-13,14104.789338757568,14233.421023897085,13882.311486906476,13882.311486906476,402537414
2023-12-14,13949.804815731979,14084.587230925848,13884.375037213165,14038.826766115986,476574705
2023-12-15,14017.043847639114,14121.167162406737,13889.312143208836,14073.256630723085,419270973
2023-12-16,14219.77916395419,14341.615512708988,14157.165510821298,14282.833235094584,381201098
2023-12-17,14301.359497459891,14363.31077553573,14105.763603269406,14105.763603269406,398165647
2023-12-18,14054.093525872673,14331.944380694107,13982.452842992765,14331.944380694107,237442773
2023-12-19,14198.079516987795,14228.9505659523,14080.02839102825,14136.912874312797,388144135
2023-12-20,14167.5160084853,14438.420384434585,14118.804254040857,14438.420384434585,299151143
2023-12-21,14498.63260062324,14566.936457534292,13885.303726242237,13885.303726242237,193376048
2023-12-22,14067.011902473345,14154.019866815084,14014.65237141599,14128.48480989569,451249141
2023-12-23,14071.043752853346,14163.436342035242,13939.99298283296,14101.350633605145,212454312
2023-12-24,14007.42400602642,14199.00925996924,13875.159530926809,14199.00925996924,333481691
2023-12-25,14163.148993635612,14201.053275824679,14081.637875489027,14166.191323486755,348872024
2023-12-26,14182.346823108475,14214.704698569027,14087.043993400526,14188.042114332959,366626237
2023-12-27,14281.508737470816,14372.463819215178,14143.51358128902,14337.347184734286,117948981
2023-12-28,14406.888178129631,14499.595240455417,14307.14575554227,14319.467524934998,407450680
2023-12-29,14373.694826643308,14483.631074075578,14250.511750288222,14483.631074075578,270830242
2023-12-30,14498.189549582377,14580.27412930657,14394.634933046582,14574.228876408719,226545868
2023-12-31,14659.46150961783,14855.868721427843,14628.118292578474,14855.868721427843,208968816
2024-01-01,14858.531137842616,14984.621785607198,14747.621130138352,14984.621785607198,474796379
2024-01-02,14847.573862709214,14972.437705105434,14761.487028213356,14909.2740965226,186353224
2024-01-03,14823.301433302075,14857.194531890822,14664.865246946276,14664.865246946276,151116140
2024-01-04,14759.178814553596,14797.766513717641,14442.743540011379,14442.743540011379,266696175
2024-01-05,14472.654577383531,14597.547211731277,14357.341720106135,14522.894690332929,124426290
2024-01-06,14515.819435501799,14609.352559598809,14024.204168442155,14024.204168442155,104178236
2024-01-07,13991.029393649296,14079.869826269569,13932.19595435139,13941.139473088444,103566375
2024-01-08,13948.53404238542,14065.747486599454,13681.007428364903,13681.007428364903,417238177
2024-01-09,13761.779783529524,13825.715817172966,13550.338427951978,13550.338427951978,186584510
2024-01-10,13539.690640151399,13607.326180031678,13416.6258860381,13416.6258860381,375767012
2024-01-11,13456.69869641651,13558.851464434383,13343.508441587392,13473.570846278602,443668981
2024-01-12,13555.078806212612,13902.707212177278,13455.325260557125,13902.707212177278,333107842
2024-01-13,13811.922540634438,13855.822503932537,13680.891995674954,13680.891995674954,446721566
2024-01-14,13578.277108787877,13683.084346022375,13386.557980119864,13386.557980119864,450234549
2024-01-15,13352.73684602991,13410.928229435285,13318.591412176993,13410.928229435285,323142628
2024-01-16,13529.838575316418,13769.060958691252,13405.551024988157,13769.060958691252,303813758
2024-01-17,13821.465479596342,13896.370709367147,13712.69010801425,13712.69010801425,118026678
2024-01-18,13600.673669607955,13700.314644443752,13297.51169059877,13297.51169059877,105218354
2024-01-19,13246.136178391178,13460.527150059594,13116.29230200497,13460.527150059594,173072793
2024-01-20,13507.359212442043,13534.509738761653,13289.484794969338,13289.484794969338,340583626
2024-01-21,13232.306299811577,13351.31342062236,13157.436767009895,13351.31342062236,201464889
2024-01-22,13288.084428986003,13344.854173230624,13241.074909513381,13241.074909513381,146045400
2024-01-23,13333.906885652212,13437.801261160314,13262.595403642934,13398.202268751294,127879899
2024-01-24,13406.391935388283,13492.41819160989,13313.276462789237,13492.41819160989,113662464
2024-01-25,13527.564380836431,13673.707532196118,13484.940027290628,13673.707532196118,171465982
2024-01-26,13639.123603507154,13708.065455791357,13597.387999165328,13687.116092462,395445821
2024-01-27,13771.44815162889,13802.37631002337,13447.08166161676,13447.08166161676,307128558
2024-01-28,13469.223850355129,13556.704270124175,13404.941580221795,13404.941580221795,420066877
2024-01-29,13500.643639304042,13537.480561940383,13410.687662511613,13525.415974266374,434789648
2024-01-30,13575.495334249214,13731.809240825723,13524.906393546273,13731.809240825723,225566614
2024-01-31,13848.377827317317,13937.678060317538,13792.66665634174,13937.678060317538,227163421
2024-02-01,13887.483005746406,13971.453469929938,13667.70926358125,13667.70926358125,141971410
2024-02-02,13798.852050356121,13924.194292600372,13745.542717726757,13781.87665980371,425801977
2024-02-03,13912.067655360202,13977.15697246082,13606.112253142335,13606.112253142335,239084330
2024-02-04,13562.651153672632,13658.30341539899,13441.300063430373,13441.300063430373,144613440
2024-02-05,13526.000408234106,13623.658064158513,13427.880091564752,13525.303063198166,330261564
2024-02-06,13466.805687865759,13553.13734368912,13354.394603850025,13354.394603850025,311472375
2024-02-07,13267.3060979181,13383.309122046947,13178.515069963947,13341.48175431289,444579070
2024-02-08,13170.785751629945,13275.74267457586,13131.689720154982,13257.89503214933,119988840
2024-02-09,13247.481764973565,13302.243302798868,13057.33790247034,13057.33790247034,108152629
2024-02-10,12967.104174060458,13044.48951423731,12508.318851234031,12508.318851234031,307677255
2024-02-11,12493.889819202439,12745.571045793453,12380.627613421453,12745.571045793453,362202308
2024-02-12,12771.663622980564,12800.965795581618,12454.920317289076,12454.920317289076,113980605
2024-02-13,12551.795619236082,12631.863799982117,12474.659900487715,12474.659900487715,485936811
2024-02-14,12522.138206625415,12552.361939916282,12219.821114281795,12219.821114281795,104921802
2024-02-15,12274.427139345498,12369.446779799882,12157.617337126369,12230.117864986007,212323915
2024-02-16,12357.353438202786,12969.222584014653,12283.345301522255,12969.222584014653,193716102
2024-02-17,13025.371055668389,13091.552973392234,12983.457831008292,12983.457831008292,227869374
2024-02-18,13007.14407246702,13131.464980946217,12911.986203607215,13103.487988113926,255342183
2024-02-19,12959.18080427051,13004.833637429589,12897.140265949958,12932.877769772043,499133540
2024-02-20,12891.373204494306,12918.599105086583,12733.872351097196,12733.872351097196,393886562
2024-02-21,12777.418343857029,12873.23634617691,12584.77396105452,12584.77396105452,378178603
2024-02-22,12474.24380453379,12833.299333662851,12385.244758720768,12833.299333662851,340430438
2024-02-23,12915.550453420528,13090.916357529823,12862.028779267654,13090.916357529823,178069759
2024-02-24,13098.664186668268,13190.833719068696,12997.38668418621,13118.089981622963,283835908
2024-02-25,13141.175266830414,13263.974457469205,12850.780268918703,12850.780268918703,293062810
2024-02-26,12904.464805512964,12968.3409180177,12729.708333059138,12729.708333059138,343518054
2024-02-27,12796.092550305115,12879.332267470025,12758.440589192443,12879.332267470025,492958140
2024-02-28,12932.196035496696,13115.810851950617,12854.499728991841,13115.810851950617,128915060
2024-02-29,13201.777301412307,13318.712503042849,13093.061904712991,13318.712503042849,456803019
2024-03-01,13344.695459361106,13465.184351347145,13234.342984935265,13457.209710224446,241794772
2024-03-02,13454.256194709596,13528.210379117218,13222.011351529087,13222.011351529087,439241944
2024-03-03,13249.004721679077,13348.337671106412,13165.331992126463,13240.354072216609,300887358
2024-03-04,13303.459014384947,13395.447907801328,13220.633463064501,13258.848805350397,116674698
2024-03-05,13219.296088589315,13253.832149145064,13095.573908130316,13124.643643287294,230612911
2024-03-06,13122.422455259046,13185.562803821427,13028.510117728583,13183.377802705501,153324177
2024-03-07,13125.344092254214,13254.055346847275,13015.051295778623,13015.051295778623,196901558
2024-03-08,13015.97171669383,13115.638687212208,12796.25207774654,12796.25207774654,130206738
2024-03-09,12802.013051769743,12835.973374810312,12721.171053116013,12721.171053116013,233882759
2024-03-10,12774.846837825902,12934.629827589595,12699.565473567642,12934.629827589595,311175120
2024-03-11,12954.699747397222,13078.117959411895,12904.981200177006,13078.117959411895,232395455
2024-03-12,13003.390201851487,13062.808336087954,12933.36196900625,13011.174036659086,127922230
2024-03-13,12932.68996258558,12968.784702467163,12873.872470071063,12960.51242101478,218222921
2024-03-14,13105.733929262737,13169.64549825738,13064.916468685973,13111.467839813356,142237359
2024-03-15,13062.712852098484,13514.88288216463,13034.588690185436,13514.88288216463,445415237
2024-03-16,13589.095523472724,13667.91409920794,13448.987647468064,13448.987647468064,497452984
2024-03-17,13423.24456099025,13483.516074034225,13333.022452240895,13360.305611730675,453814876
2024-03-18,13288.065915032243,13409.49022668972,13187.072995369319,13343.479000570685,201723681
2024-03-19,13216.174712427179,13328.155596051345,13029.099531728292,13029.099531728292,149349605
2024-03-20,12916.024280602845,12991.446183980579,12827.708660997096,12937.542533311547,182674818
2024-03-21,12924.431648727192,12997.589948078896,12835.556968002133,12997.589948078896,343679053
2024-03-22,13160.42929957099,13328.657635813825,13124.720266886883,13328.657635813825,164534829
2024-03-23,13380.581502363386,13435.422320312622,13323.92272638656,13431.18872064935,384419761
2024-03-24,13291.392574950789,13324.424342771465,13029.727824962889,13029.727824962889,178814477
2024-03-25,13114.852148884716,13518.430798437517,13000.649832457588,13518.430798437517,358453678
2024-03-26,13555.613742087726,13662.051025709941,13424.892979486678,13436.968062382539,236632158
2024-03-27,13446.11835967627,13896.056057501788,13368.864734052471,13896.056057501788,234285552
2024-03-28,14016.751909969778,14100.069217105249,13779.22185970355,13779.22185970355,431148562
2024-03-29,13812.33410251941,13897.268497368641,13698.620442546557,13781.519561151452,366623583
2024-03-30,13792.89534139396,13874.61370893723,13622.74502156409,13622.74502156409,401118596
2024-03-31,13621.438693961509,13858.553579380516,13549.337607837955,13858.553579380516,224645726
2024-04-01,13811.688128436655,14119.226228229238,13756.255812704027,14119.226228229238,276113812
2024-04-02,14059.228576261477,14195.343102324328,13959.019768986493,14158.01195510259,329737476
2024-04-03,14206.221455989187,14251.756172563586,14077.952808954851,14220.440218517513,274684987
2024-04-04,14237.2549609182,14354.674187222385,14103.176037291081,14273.214642382787,328295048
2024-04-05,14286.973935123959,14368.024499195995,14088.160486427327,14088.160486427327,219079373
2024-04-06,14053.912355465245,14190.959442761105,13961.765579011513,14111.960630680394,405027773
2024-04-07,14133.47155101141,14339.93720143782,13999.870656848569,14339.93720143782,410110168
2024-04-08,14399.323639149909,14519.682431828454,14110.05552821822,14110.05552821822,245331784
2024-04-09,14132.354707699267,14372.756009225115,14063.056130674604,14372.756009225115,382150884
2024-04-10,14413.574243880885,14513.949742858951,14308.851277709817,14513.949742858951,192356156
2024-04-11,14514.36441442589,14588.863962495303,14429.410858491017,14429.410858491017,300496139
2024-04-12,14510.055922024783,14913.777736637758,14395.772381650968,14913.777736637758,177595593
2024-04-13,15019.429479591316,15100.322858106047,14825.805411011715,14825.805411011715,425051433
2024-04-14,14856.075261900054,15121.806966788468,14715.564998490454,15121.806966788468,325001956
2024-04-15,15143.311971287902,15230.305043359422,15034.890246620744,15141.222838420788,338949469
2024-04-16,15275.024789942672,15326.226837572145,15168.713530795369,15168.713530795369,473080031
2024-04-17,15011.176690698388,15056.836382383524,14926.851333042829,15039.55681228363,489879169
2024-04-18,14941.30845282672,15069.523222384025,14878.109466467922,14930.989148263205,197252826
2024-04-19,14880.70230190255,14953.47958119061,14778.984902177994,14778.984902177994,297406560
2024-04-20,14749.530973551819,14820.043160019763,14602.643367258395,14795.513753645639,325049940
2024-04-21,14724.391104020691,14941.43688517563,14666.991687667178,14941.43688517563,412572767
2024-04-22,14952.278416651596,15092.104318490678,14884.106329998047,14884.106329998047,268497489
2024-04-23,14866.515599299553,14960.23672575993,14732.335582326536,14925.701840896849,214691274
2024-04-24,14968.148275340722,15582.432135456875,14853.045935537895,15582.432135456875,475355678
2024-04-25,15608.586615032136,15808.443972898027,15503.706505607657,15808.443972898027,466780290
2024-04-26,15690.268957611459,15842.24387618067,15599.44090254215,15672.676022995336,112152364
2024-04-27,15700.897101621467,15806.555947909137,15543.719176149896,15543.719176149896,236448703
2024-04-28,15692.670694768212,15746.99105451838,15645.816019257893,15714.444656127389,356695631
2024-04-29,15692.914585135459,15816.382694627971,15653.617594815658,15816.382694627971,435231077
2024-04-30,15908.797549264431,16051.94191942328,15777.093418838595,16042.069806896552,240632995
2024-05-01,15996.379579636228,16311.919698520425,15839.952201399536,16311.919698520425,453890734
2024-05-02,16345.14684875612,16500.609039134484,16274.660072405868,16500.609039134484,293112099
2024-05-03,16404.025815496498,16468.711439346658,16086.249759205337,16086.249759205337,209115035
2024-05-04,16053.241072270144,16141.31903020026,16004.193327626135,16132.936035999302,487784892
2024-05-05,16040.374088657765,16151.30080224481,15946.676047401521,16072.526984798904,422950816
2024-05-06,15965.473848251131,16081.458872518919,15878.27599255903,15945.125868542242,333849525
2024-05-07,16082.185372838074,16219.8170293761,15969.048798741327,16219.8170293761,263081056
2024-05-08,16300.185912935845,16338.78907417984,16138.90853557611,16198.118475864369,158833563
2024-05-09,16273.388624588457,16376.554319716191,16040.814930604094,16040.814930604094,420847812
2024-05-10,15954.919853670666,16048.553188764588,15694.226892404698,15694.226892404698,108469292
2024-05-11,15733.607792050061,15997.373649428078,15627.209489394798,15997.373649428078,296037723
2024-05-12,16119.075634404318,16274.01603688608,16062.246410935402,16109.086457158843,274449069
2024-05-13,16180.011776135681,16320.879753556836,16110.67606748096,16320.879753556836,358165038
2024-05-14,16197.21735691716,16334.296786058816,16131.510433640777,16273.581955347787,444981410
2024-05-15,16210.482553156207,16525.08368971496,16104.486755810007,16525.08368971496,332240761
2024-05-16,16533.828433309896,16675.94813791973,16404.84668551082,16537.2137449169,128075822
2024-05-17,16487.62834678568,16584.893638304246,16342.230062514513,16361.484187892527,411842885
2024-05-18,16302.098701464065,16670.492379350235,16266.22934546541,16670.492379350235,414558435
2024-05-19,16683.92203538736,16879.674197632783,16576.739601350197,16879.674197632783,318066266
2024-05-20,16862.435888417836,16991.534287974864,16498.176635257973,16498.176635257973,174075197
2024-05-21,16421.14175126808,16457.68654932009,15997.850689671028,15997.850689671028,213264941
2024-05-22,16042.617600865007,16179.601832174762,15938.297635269664,15938.297635269664,322335599
2024-05-23,15969.407762914934,16103.075850053418,15559.897558456938,15559.897558456938,228762403
2024-05-24,15475.822808358158,15587.656086537489,15365.915930629297,15365.915930629297,351949402
2024-05-25,15362.599462434302,15506.378243135887,15255.326852151326,15255.326852151326,437133903
2024-05-26,15207.417663304972,15333.725013258927,15089.98207503283,15184.709031037055,168901148
2024-05-27,15058.758658489101,15131.513867518937,14985.782623193958,15015.643707690308,496348599
2024-05-28,15061.410823336766,15147.9857680462,14770.84883550341,14770.84883550341,305406684
2024-05-29,14805.381227261147,15209.363196501106,14710.897345896601,15209.363196501106,390244142
2024-05-30,15238.273825757338,15461.228148865383,15185.529162538025,15461.228148865383,396968722
2024-05-31,15314.399732174748,15394.803369214129,15278.280253541327,15345.120094887272,454298536
2024-06-01,15340.806551026275,15372.44646138145,15121.08675306708,15121.08675306708,390003261
2024-06-02,15055.297690076517,15144.56394346203,14877.274230281031,14877.274230281031,277078599
2024-06-03,14926.841066820958,15091.723204058277,14882.768553458263,15091.723204058277,263809529
2024-06-04,15118.960813083464,15212.869348685903,14674.270417492378,14674.270417492378,181231645
2024-06-05,14618.780643454676,14678.053269141166,14527.424659366949,14665.585008441143,386918257
2024-06-06,14602.134408054979,14699.008246991689,14471.052751975993,14699.008246991689,171556275
2024-06-07,14765.399900523807,14867.56449924172,14651.256510263827,14810.092646800627,130527607
2024-06-08,14779.97399958762,14919.633886595762,14703.72813390446,14775.201661483741,328387829
2024-06-09,14715.941363205799,14749.567037961222,14492.091821458078,14492.091821458078,394318759
2024-06-10,14456.543028763674,14709.647313110136,14325.618283112814,14709.647313110136,336042295
2024-06-11,14772.919200648485,14840.784115457918,14609.051978706768,14609.051978706768,197963057
2024-06-12,14569.606490999682,14698.249788907735,14452.475382503231,14542.270879042362,173684329
2024-06-13,14374.22302566678,14489.356758608106,14338.774545717235,14489.356758608106,314983855
2024-06-14,14640.499882854532,14782.742209054355,14508.26314323856,14541.504228079619,183453343
2024-06-15,14582.496852065096,14623.096323583604,14379.611534162346,14379.611534162346,161873810
2024-06-16,14260.409372165455,14354.403883656916,14089.827669465045,14089.827669465045,158301953
2024-06-17,14120.341179880852,14240.449158619229,14018.655612171797,14140.299713223892,400809987
